z,T,freq_0,freq_0_num,freq_1,freq_1_num,freq_2,freq_2_num,freq_3,freq_3_num,freq_4,freq_4_num,freq_5,freq_5_num,freq_6,freq_6_num,freq_7,freq_7_num,freq_8,freq_8_num,freq_9,freq_9_num,freq_10,freq_10_num,freq_11,freq_11_num,freq_12,freq_12_num,freq_13,freq_13_num,freq_14,freq_14_num,freq_15,freq_15_num,freq_16,freq_16_num,freq_17,freq_17_num,freq_18,freq_18_num,freq_19,freq_19_num,freq_20,freq_20_num,freq_21,freq_21_num,freq_22,freq_22_num,freq_23,freq_23_num,freq_24,freq_24_num,freq_25,freq_25_num,freq_26,freq_26_num,freq_27,freq_27_num,freq_28,freq_28_num,freq_29,freq_29_num,freq_30,freq_30_num,freq_31,freq_31_num,freq_32,freq_32_num,freq_33,freq_33_num,freq_34,freq_34_num,freq_35,freq_35_num,freq_36,freq_36_num,freq_37,freq_37_num,freq_38,freq_38_num,freq_39,freq_39_num,freq_40,freq_40_num,freq_41,freq_41_num,freq_42,freq_42_num,freq_43,freq_43_num,freq_44,freq_44_num,freq_45,freq_45_num,freq_46,freq_46_num,freq_47,freq_47_num,freq_48,freq_48_num,freq_49,freq_49_num
0.023134810847050154,328.73946636386205,0.0,0.0,0.003650932261276634,8640562696.082159,0.020550554474855754,29847030172.955494,0.08003267110773044,58676845308.56774,0.19589548990745148,100338226438.02333,0.47347719428187285,162152234763.0426,1.1786041522678259,277530407996.836,0.9825640927613298,217515232581.9872,0.8377339716614839,159638993923.35324,0.7785543894837071,110381220198.41335,0.508506246193918,69272225259.1049,0.27719627476746617,24980234054.24659,0.1375320270657432,7359077030.585188,0.1415783634260034,3390437629.2001114,0.058846574591933744,1119277232.0166233,0.04113741487220279,392016754.8865455,0.03020750172566383,174685998.22877422,0.0065337668377112084,34224606.30859537,0.006048250631812016,12751776.51019479,0.0007518115408309114,878647.1499203569,0.0011919904882127003,1697038.0872186555,0.011459844309243156,1640379.7693606566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012733047711581179,11359.33300511536,0.0,0.0,0.1322719625107211,371200.9071701468,1.737527927914517,2259803.6579604247,3.164348622590097,1392625.6651719087,1.3381598178968965,185044.04297078922,1.0272436541611267,45984.12675092628,1.6426225429524437,30819.2217434675,1.3288958292707271,7770.563224874061,4.490575548990475,7862.497575750923,3.134882500358142,2307.5095449323585,1.5749616740029528,460.5306568652592,0.22410769645293316,25.32103515012533,0.01173466186425951,0.46357272090813917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07187430628780886,986.2183990915862,0.0,0.0,0.0019197044171096753,43244785004.24203,0.013195475404315269,180485955616.09787,0.04978195586645009,369392655729.8743,0.26198108083354016,1210398370058.3967,0.63714183083766,1984306225736.5483,1.2272071097786337,2481471253556.304,1.2954827715112462,2170839072158.0432,0.9944283570227654,1515006013451.878,0.5355299012987456,1084968158389.3295,0.4015336537038279,482417843548.4758,0.33244083610792,213488775514.65277,0.17248941494318612,77115693420.20558,0.15214770320145254,43433680426.7791,0.05329982580338661,8421090585.653365,0.03535903941386789,3513158853.211288,0.015607704501697609,574585418.1864572,0.007561586819014476,350017735.30619216,0.003891547960733854,110974880.66765691,0.0007170830260048976,16987783.93156817,6.086576357513727e-05,709918.6589191352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36256305491526597,8955492.159324942,2.184304737973484,24010668.639530633,4.3517998460948455,13893121.633630691,1.101203277280191,1145244.5577192232,1.3306273853751227,508276.2688033478,1.7370447826147326,260230.83473805126,1.6079014975698316,74697.4710600677,6.625171520258734,96599.31380507328,3.11486276584451,18131.382730643407,1.3177524717854567,3016.344240023491,0.11524032989424883,114.85747927067129,0.009390534084499007,3.5393096369673356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12427513622958618,1643.6973318193102,0.0,0.0,0.0049218065218996025,316502954346.5154,0.021248737632097017,773429778589.1068,0.07650404625573728,1670952568888.2522,0.27347843314059933,3720931702907.6123,0.8893309396725998,7253397314493.37,1.0831326348261383,6871990670215.949,1.0769687275884037,5364423939097.073,0.7358306923081838,4272941815737.645,0.6528442923161117,3246240558215.7544,0.48888741929940727,1529538709126.1265,0.25867883596323776,544447119208.5758,0.19176934051748962,247050110308.81427,0.12407974592425403,86936064859.66946,0.07383104489886551,27296695971.80809,0.025702147660514634,7254372206.380486,0.004492612326498368,1150345452.341346,0.010654396049082982,1153532186.7767613,0.0024656166969686645,210196201.24820942,0.0016828842100815773,76633426.84334219,0.001559879520856435,51722300.61316762,0.011100531715661145,62372121.82591604,0.0,0.0,0.0,0.0,0.0002769400148001128,503181.5759704443,0.0,0.0,0.0,0.0,0.0,0.0,0.0034068848087390234,281625.44689085823,0.7727532331502031,50863718.44617695,2.611434418444174,72519026.52734858,4.1783628713013306,33744436.52857144,1.12841020016291,2814488.7770119784,1.6372886097924977,1641579.964802546,1.8140287658901577,663174.8468698759,2.2480838276042783,254104.3930139416,7.5062347845686785,282394.77835118724,3.118742360783458,47119.75195427656,0.8098604826038276,4775.426300304069,0.06230487004828622,181.14649075078293,0.006310230493802646,7.022224706337756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18086131904198985,2301.1762645470344,0.001895867610861132,423287850793.81177,0.008673309760332742,1070031827552.5193,0.012571239893439015,1170996873217.7864,0.15393382350839246,6212660094977.097,0.18972137365285766,5325060081512.785,0.9385189816420488,15009707824537.613,1.1080350717420364,13607499103755.451,1.2891074978665025,11919898711147.281,0.7565457299863488,8898083127056.12,0.5718478976329732,5756423673895.518,0.3262925664231829,2275032276242.97,0.31718685059663804,1324251839436.3955,0.1400594768930358,387983410345.6097,0.07125118278775934,112688325420.58513,0.05856172639481959,49935615405.763756,0.03061130769207441,14165588952.984343,0.03552263211116701,5998513667.106804,0.007220957718264807,1611075307.073038,0.006704912346532722,1175969410.4721062,0.007703764376137172,276671946.91291964,0.005242801369180255,94097421.72172971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023565098640994216,3872816.692067766,1.3812059626026651,163484888.36113375,3.2225190616214374,158152808.41517738,3.599990635197331,51602660.66199118,1.2439417841042473,5438418.682935649,2.1221650153494003,3803752.065788285,2.078912709941895,1272503.819351577,2.822734096121522,564450.4245476115,6.211394996597206,432287.5242603657,2.974379413487745,84573.99013749127,0.5005192253864374,5146.102888638298,0.012832948163392074,73.229052415681,0.0022844780187919705,5.312041870426151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24227487685581683,2958.6551972747584,0.002617088222332899,847258647280.217,0.0050227159486027784,1613782194011.6252,0.02814465117014524,3258415925017.125,0.12418250008477144,9709409576895.012,0.28377838982241815,12682959218277.637,1.0498891682115143,29511659830166.33,1.2434443307343763,26258805887414.82,1.071657486855238,19539795908536.35,0.7806017541371908,17612529633437.945,0.36386920842973425,7858125264268.87,0.4239795069411482,4740403015592.258,0.21310991987001418,1291969477515.4639,0.1777221649294925,653997480352.4392,0.09519230552463015,257312604912.04196,0.03752683741470062,50190043410.57345,0.024543775154050845,15261949543.989079,0.018933247946223628,7140180385.104387,0.013017129325308328,3359885187.965671,0.003979198013025566,509913418.1188624,0.0025916865115104375,241120346.5485636,0.0025394733124995883,117704304.12340038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06080043957088335,16816751.002594754,2.0178478868248892,360038980.3523519,4.050086561265655,282789248.5115237,2.701331109841938,58469911.921805866,1.498751317295647,9910370.293485524,2.4762473218937235,6767307.373231409,2.1620108896270085,1938321.2912397608,4.934794760911101,1341900.307589637,4.455425707244767,464877.38265377143,2.4234099117449333,103944.59621158338,0.40624642904132685,6213.984391745371,0.02393513016032373,125.28224133434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3093114408547175,3616.1341300024824,0.004350863429821746,1991882753402.6663,0.015329652266818313,5407793145450.987,0.042542702072458784,5608405764995.706,0.17719739167453283,18059932262417.32,0.5076279385389866,34212897078993.387,0.9606171526743648,45908402444616.03,1.4493124798567443,44258868603950.74,1.1708958057124998,30975896320569.066,0.5310793451753104,24408775201532.23,0.63467194275322,14773562337801.791,0.33609200974474335,5416431476004.782,0.23714937359075214,2416009650088.3755,0.13568583291793063,753660812351.1188,0.08423787180678127,333448830093.19135,0.03791319146574981,66530667371.25881,0.01995446085454633,25811214145.108093,0.028271565888731788,21072637456.854233,0.015202002301866621,4639498348.720885,0.008316627162106346,2135379178.9765344,0.003525985290307412,564389827.8193084,0.0005087279406563599,55892801.322145104,0.0,0.0,0.0007563352144908385,17413174.916876175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146992619397929,104081081.88593939,2.632460664644043,656073753.7389959,4.890429972077554,432386342.750943,1.9183985805579769,51556542.91560819,2.012519826829413,18153598.15655125,2.8884163720964113,10280656.40308735,2.520796173055954,2917490.4461722244,8.433204485528075,2970073.538941845,3.8063215940254786,514751.61761124735,1.5416064880604736,88348.79751188865,0.22323185727058859,4959.127178355362,0.01999882643790928,166.75009911743217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38296965930079163,4273.613062730206,0.002065411421312311,1765283045553.0266,0.007956662798377617,3258009019079.15,0.0442280265157817,14153477190309.352,0.1988076664739993,29961349402440.6,0.6597820142474171,56804782029646.61,1.199443639483945,68097806555525.44,1.548304595002758,55347077821766.55,0.6285674968628474,42404063673154.484,0.6793558731434775,32096237272540.67,0.4609438598547787,17310238256857.842,0.3368214113525811,7381744942729.463,0.23632958286481673,2928568886528.1025,0.14022238036510884,1317406192838.6296,0.09008842384501282,391257653038.9069,0.05688715970951974,166075485582.9386,0.02808568435698819,49584454534.08845,0.01406723475795562,6975863799.614263,0.0064535087876247624,4201261939.4636183,0.006899787506155571,1469935159.95172,0.0028744625658695595,699781534.7175771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002952848492011605,2809628.4228819073,0.6769368639419441,474324268.0262389,3.418388189335602,1108289092.0664248,6.61918785979382,655910638.7858218,1.8304526103112497,54279755.2177037,2.646569596897156,31487052.625840705,3.157163415862191,13771692.343690025,3.1717006165395802,4457346.618185043,9.855300378458299,4388014.141011509,4.049944633381211,672237.0625615444,0.9372661305072616,66613.47375958762,0.11558780208622729,3624.409759856904,0.014409043004968782,179.63518435681755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46452115771308106,4931.09199545793,0.005673498704210255,5939020654359.4,0.009455068804162865,6801555163255.985,0.08891538535176896,29169907168165.617,0.11487953745411505,26091075835540.53,0.7578846722431509,92174391523508.92,1.3403990513846606,99033799085435.3,1.3282317743642067,71212909134915.55,0.913654341545291,73486518011562.89,0.6931107037218841,45275735305248.445,0.49729926700657967,22214801354787.273,0.3876502884969201,10663537209111.766,0.2651535491948132,4428030066623.904,0.18667268489366046,1831177434747.0393,0.1540425936740191,771242912653.9238,0.07046777121026912,239267382826.12094,0.03449653700515309,64596657723.558174,0.011829231992020591,23195728034.427135,0.03255012717602394,11877581779.195705,0.0016520561956186093,915731291.7184991,0.003390959240839761,647029167.7436235,0.0035621530168343535,674563303.2652855,0.0021057730445777053,161934318.13952547,0.006969692649835239,171271632.6609022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019888579482720038,26929788.584147543,1.460755311332209,1284330969.5925617,4.018750166362828,1600401415.5983603,5.485948737649752,653741727.0424283,2.0406875095068115,72889083.24424435,3.250970253975551,46795128.667843826,3.333237083923163,16718965.185226116,4.554068675877391,7217085.28764563,8.11415876673717,4338799.439659511,3.540096355636371,732051.7555370944,0.46166151528695115,40985.82002315561,0.026563879216622295,1144.538155993065,0.0065786783813943485,117.41213806326603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5556119295735696,5588.570928185655,0.003738131189350657,5382886556617.08,0.021978735576535312,14569696266328.477,0.08397671163575993,41060006538857.46,0.23688754324186845,61784416287086.83,0.7912509352871607,127090031027366.89,1.8474469610080286,160735772519591.1,0.8659951824979397,78784846975228.81,0.8284439582603291,88092683644842.67,0.7035677870135646,55134601949018.64,0.49095483016994623,28372884841523.363,0.4322732026196193,15034324881361.041,0.35320140660244376,7471685420570.201,0.17150056693136412,2694312088906.6797,0.14308910634113103,970481773709.1985,0.07128103014229671,297147948729.5002,0.0638513016927339,153731568586.29855,0.021617893668525977,34230273360.96289,0.014894784809851777,9140223914.938143,0.004410422657595999,2947318376.4469185,0.0057298877920409315,2217724109.9780283,0.0,0.0,0.002445755088542342,331446840.02908987,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665822862686837,12435596.019865071,0.0,0.0,0.0497339610714498,76116232.91866748,2.537770802759492,2621038515.4828944,5.317362858182659,2359507527.272882,3.781737481540146,515105194.88546443,2.4640415698451985,99491987.81947182,4.127823551079343,68462735.7103502,3.5931173210379734,19606291.589707118,7.401071193168661,12242593.748416444,5.537425871965426,3324676.358667171,2.445766719526905,598441.9650146813,0.35008926334720575,33167.03018596253,0.04379429890818814,1382.3871930530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6584131213808755,6246.049860913379,0.004180137814803521,6698021342995.94,0.0295720556704584,25515618855137.36,0.12209979568304888,63312962958092.03,0.37058596350868256,119575320354520.95,1.0106701762510046,183155019294441.5,1.542392823825192,187543735301301.62,0.9981162771328284,120763445499807.25,0.9094316870048236,118438788962532.16,0.6897603818054399,71263121797345.12,0.7014686995062931,51713265016437.39,0.5658893198723427,24688479174332.742,0.395987727962298,9606040625088.148,0.2607042835261176,3776338245711.463,0.08890429175029337,727955971539.1342,0.10057066166630743,511598431013.0949,0.05067684310144601,132826205319.88174,0.026521954920125212,56428387849.32362,0.006873047499509712,4831864242.110022,0.013206895204037016,7367528670.818221,0.0,0.0,0.00018114571608102476,78958037.29541798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502944917230284,557995540.4982917,3.470850978723649,4067391396.5733905,6.749965463398746,2973309309.7493663,2.633272588260928,339969947.0730075,3.4601645318223175,157363026.02529913,4.775334316492046,84148836.95110922,3.9720221558678666,22894974.712182373,11.628400650578758,20336476.212533582,4.043198288488392,2597398.0716878367,1.3467581861204072,363226.528564307,0.1134864447877646,13130.356090196114,0.034379693798521425,1462.0118105754957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
